"TimeStamp","axis1","axis2","axis3","vm","steps","days","wearing","weekday"
2017-11-12 06:15:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:16:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:17:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:18:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:19:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:20:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:21:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:22:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:23:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:24:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:25:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:26:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:27:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:28:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:29:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:30:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:31:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:32:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:33:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:34:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:35:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:36:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:37:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:38:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:39:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:40:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:41:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:42:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:43:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:44:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:45:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:46:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:47:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:48:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:49:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:50:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:51:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:52:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:53:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:54:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:55:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:56:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:57:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:58:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 06:59:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:00:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:01:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:02:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:03:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:04:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:05:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:06:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:07:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:08:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:09:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:10:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:11:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:12:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:13:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:14:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:15:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:16:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:17:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:18:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:19:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:20:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:21:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:22:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:23:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:24:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:25:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:26:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:27:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:28:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:29:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:30:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:31:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:32:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:33:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:34:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:35:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:36:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:37:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:38:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:39:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:40:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:41:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:42:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:43:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:44:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:45:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:46:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:47:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:48:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:49:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:50:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:51:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:52:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:53:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:54:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:55:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:56:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:57:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:58:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 07:59:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:00:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:01:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:02:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:03:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:04:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:05:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:06:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:07:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:08:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:09:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:10:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:11:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:12:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:13:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:14:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:15:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:16:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:17:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:18:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:19:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:20:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:21:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:22:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:23:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:24:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:25:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:26:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:27:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:28:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:29:00,0,0,0,0,0,6,"nw","Sunday"
2017-11-12 08:30:00,2218,1647,2424,4083,18,6,"w","Sunday"
2017-11-12 08:31:00,291,1220,890,1660,8,6,"w","Sunday"
2017-11-12 08:32:00,324,601,982,1405,16,6,"w","Sunday"
2017-11-12 08:33:00,190,517,978,1250,4,6,"w","Sunday"
2017-11-12 08:34:00,261,389,556,841,20,6,"w","Sunday"
2017-11-12 08:35:00,49,168,260,342,3,6,"w","Sunday"
2017-11-12 08:36:00,279,413,525,828,16,6,"w","Sunday"
2017-11-12 08:37:00,197,349,804,1037,12,6,"w","Sunday"
2017-11-12 08:38:00,507,892,807,1450,15,6,"w","Sunday"
2017-11-12 08:39:00,400,868,1453,1936,20,6,"w","Sunday"
2017-11-12 08:40:00,16,127,363,434,0,6,"w","Sunday"
2017-11-12 08:41:00,344,412,611,908,13,6,"w","Sunday"
2017-11-12 08:42:00,504,704,1284,1746,23,6,"w","Sunday"
2017-11-12 08:43:00,979,1552,1594,2697,17,6,"w","Sunday"
2017-11-12 08:44:00,3185,1033,1830,4230,18,6,"w","Sunday"
2017-11-12 08:45:00,1705,1124,1253,2839,16,6,"w","Sunday"
2017-11-12 08:46:00,1294,1582,2164,3277,24,6,"w","Sunday"
2017-11-12 08:47:00,1107,1067,1995,2770,22,6,"w","Sunday"
2017-11-12 08:48:00,923,1061,1052,1961,44,6,"w","Sunday"
2017-11-12 08:49:00,0,20,53,69,0,6,"w","Sunday"
2017-11-12 08:50:00,0,9,23,25,0,6,"w","Sunday"
2017-11-12 08:51:00,0,6,40,41,0,6,"w","Sunday"
2017-11-12 08:52:00,0,22,50,59,0,6,"w","Sunday"
2017-11-12 08:53:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 08:54:00,48,77,39,101,1,6,"w","Sunday"
2017-11-12 08:55:00,0,15,42,45,0,6,"w","Sunday"
2017-11-12 08:56:00,486,702,524,1106,14,6,"w","Sunday"
2017-11-12 08:57:00,135,299,446,614,6,6,"w","Sunday"
2017-11-12 08:58:00,4,12,5,18,0,6,"w","Sunday"
2017-11-12 08:59:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 09:00:00,303,876,959,1509,10,6,"w","Sunday"
2017-11-12 09:01:00,20,25,61,73,1,6,"w","Sunday"
2017-11-12 09:02:00,26,11,2,28,1,6,"w","Sunday"
2017-11-12 09:03:00,9,42,8,48,0,6,"w","Sunday"
2017-11-12 09:04:00,0,0,20,20,0,6,"w","Sunday"
2017-11-12 09:05:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 09:06:00,322,213,148,451,10,6,"w","Sunday"
2017-11-12 09:07:00,98,97,105,214,4,6,"w","Sunday"
2017-11-12 09:08:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 09:09:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 09:10:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 09:11:00,99,158,214,292,2,6,"w","Sunday"
2017-11-12 09:12:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 09:13:00,542,666,917,1403,29,6,"w","Sunday"
2017-11-12 09:14:00,1163,1540,2159,3259,27,6,"w","Sunday"
2017-11-12 09:15:00,489,702,828,1320,22,6,"w","Sunday"
2017-11-12 09:16:00,331,548,699,1055,18,6,"w","Sunday"
2017-11-12 09:17:00,327,398,634,948,10,6,"w","Sunday"
2017-11-12 09:18:00,322,609,523,942,13,6,"w","Sunday"
2017-11-12 09:19:00,168,245,400,556,8,6,"w","Sunday"
2017-11-12 09:20:00,154,324,267,523,6,6,"w","Sunday"
2017-11-12 09:21:00,32,87,85,143,2,6,"w","Sunday"
2017-11-12 09:22:00,0,40,24,53,0,6,"w","Sunday"
2017-11-12 09:23:00,0,55,75,115,0,6,"w","Sunday"
2017-11-12 09:24:00,155,316,416,624,7,6,"w","Sunday"
2017-11-12 09:25:00,344,626,789,1208,16,6,"w","Sunday"
2017-11-12 09:26:00,82,208,306,436,5,6,"w","Sunday"
2017-11-12 09:27:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 09:28:00,0,0,47,47,0,6,"w","Sunday"
2017-11-12 09:29:00,65,195,368,466,3,6,"w","Sunday"
2017-11-12 09:30:00,73,489,202,587,2,6,"w","Sunday"
2017-11-12 09:31:00,23,148,299,388,2,6,"w","Sunday"
2017-11-12 09:32:00,5,41,24,55,0,6,"w","Sunday"
2017-11-12 09:33:00,405,615,804,1186,17,6,"w","Sunday"
2017-11-12 09:34:00,144,121,237,405,2,6,"w","Sunday"
2017-11-12 09:35:00,0,0,2,2,0,6,"w","Sunday"
2017-11-12 09:36:00,122,335,240,453,2,6,"w","Sunday"
2017-11-12 09:37:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 09:38:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 09:39:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 09:40:00,52,311,211,401,2,6,"w","Sunday"
2017-11-12 09:41:00,149,442,623,839,4,6,"w","Sunday"
2017-11-12 09:42:00,703,675,1278,1760,4,6,"w","Sunday"
2017-11-12 09:43:00,58,147,652,706,3,6,"w","Sunday"
2017-11-12 09:44:00,78,251,227,398,6,6,"w","Sunday"
2017-11-12 09:45:00,50,206,518,614,5,6,"w","Sunday"
2017-11-12 09:46:00,336,483,667,991,6,6,"w","Sunday"
2017-11-12 09:47:00,54,271,448,647,3,6,"w","Sunday"
2017-11-12 09:48:00,204,393,464,784,6,6,"w","Sunday"
2017-11-12 09:49:00,18,81,303,324,0,6,"w","Sunday"
2017-11-12 09:50:00,49,60,241,286,2,6,"w","Sunday"
2017-11-12 09:51:00,222,542,691,1097,5,6,"w","Sunday"
2017-11-12 09:52:00,583,462,742,1236,6,6,"w","Sunday"
2017-11-12 09:53:00,1725,1369,2145,3412,30,6,"w","Sunday"
2017-11-12 09:54:00,695,1092,1646,2335,34,6,"w","Sunday"
2017-11-12 09:55:00,300,296,828,980,3,6,"w","Sunday"
2017-11-12 09:56:00,1113,1673,1406,2735,25,6,"w","Sunday"
2017-11-12 09:57:00,735,824,1099,1735,36,6,"w","Sunday"
2017-11-12 09:58:00,335,530,1550,1803,18,6,"w","Sunday"
2017-11-12 09:59:00,116,144,433,505,6,6,"w","Sunday"
2017-11-12 10:00:00,0,0,14,14,0,6,"w","Sunday"
2017-11-12 10:01:00,0,0,37,37,0,6,"w","Sunday"
2017-11-12 10:02:00,393,679,902,1360,19,6,"w","Sunday"
2017-11-12 10:03:00,114,181,406,527,3,6,"w","Sunday"
2017-11-12 10:04:00,339,437,643,988,4,6,"w","Sunday"
2017-11-12 10:05:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 10:06:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 10:07:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 10:08:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 10:09:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 10:10:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 10:11:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 10:12:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 10:13:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 10:14:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 10:15:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 10:16:00,515,566,702,1129,8,6,"w","Sunday"
2017-11-12 10:17:00,415,469,527,898,13,6,"w","Sunday"
2017-11-12 10:18:00,445,227,456,690,2,6,"w","Sunday"
2017-11-12 10:19:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 10:20:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 10:21:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 10:22:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 10:23:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 10:24:00,441,73,180,510,2,6,"w","Sunday"
2017-11-12 10:25:00,226,622,673,976,2,6,"w","Sunday"
2017-11-12 10:26:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 10:27:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 10:28:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 10:29:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 10:30:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 10:31:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 10:32:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 10:33:00,1033,1217,1514,2408,7,6,"w","Sunday"
2017-11-12 10:34:00,339,800,1380,1754,16,6,"w","Sunday"
2017-11-12 10:35:00,392,561,595,992,12,6,"w","Sunday"
2017-11-12 10:36:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 10:37:00,8,86,59,124,1,6,"w","Sunday"
2017-11-12 10:38:00,15,132,42,151,2,6,"w","Sunday"
2017-11-12 10:39:00,20,12,10,29,1,6,"w","Sunday"
2017-11-12 10:40:00,258,263,696,866,5,6,"w","Sunday"
2017-11-12 10:41:00,0,0,129,129,0,6,"w","Sunday"
2017-11-12 10:42:00,884,659,571,1491,8,6,"w","Sunday"
2017-11-12 10:43:00,898,374,244,1122,11,6,"w","Sunday"
2017-11-12 10:44:00,596,125,256,707,4,6,"w","Sunday"
2017-11-12 10:45:00,143,10,40,153,3,6,"w","Sunday"
2017-11-12 10:46:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 10:47:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 10:48:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 10:49:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 10:50:00,205,16,43,212,2,6,"w","Sunday"
2017-11-12 10:51:00,1286,688,1814,2474,24,6,"w","Sunday"
2017-11-12 10:52:00,408,259,892,1135,14,6,"w","Sunday"
2017-11-12 10:53:00,410,333,465,773,8,6,"w","Sunday"
2017-11-12 10:54:00,205,90,269,384,5,6,"w","Sunday"
2017-11-12 10:55:00,104,75,162,237,3,6,"w","Sunday"
2017-11-12 10:56:00,484,281,579,886,10,6,"w","Sunday"
2017-11-12 10:57:00,1,8,0,9,0,6,"w","Sunday"
2017-11-12 10:58:00,31,10,45,59,1,6,"w","Sunday"
2017-11-12 10:59:00,670,694,983,1528,19,6,"w","Sunday"
2017-11-12 11:00:00,1660,1428,1753,3051,25,6,"w","Sunday"
2017-11-12 11:01:00,1101,1333,897,2413,7,6,"w","Sunday"
2017-11-12 11:02:00,1136,1034,1665,2480,27,6,"w","Sunday"
2017-11-12 11:03:00,468,597,626,1134,9,6,"w","Sunday"
2017-11-12 11:04:00,919,771,749,1501,18,6,"w","Sunday"
2017-11-12 11:05:00,490,454,489,886,10,6,"w","Sunday"
2017-11-12 11:06:00,1118,1114,1146,2128,29,6,"w","Sunday"
2017-11-12 11:07:00,842,652,1476,2037,29,6,"w","Sunday"
2017-11-12 11:08:00,378,149,371,627,4,6,"w","Sunday"
2017-11-12 11:09:00,427,243,380,704,3,6,"w","Sunday"
2017-11-12 11:10:00,606,760,973,1533,21,6,"w","Sunday"
2017-11-12 11:11:00,737,1070,1883,2444,24,6,"w","Sunday"
2017-11-12 11:12:00,415,696,1191,1556,14,6,"w","Sunday"
2017-11-12 11:13:00,1258,1583,1693,2942,34,6,"w","Sunday"
2017-11-12 11:14:00,69,278,187,420,2,6,"w","Sunday"
2017-11-12 11:15:00,149,307,586,743,5,6,"w","Sunday"
2017-11-12 11:16:00,30,31,12,72,1,6,"w","Sunday"
2017-11-12 11:17:00,40,26,44,86,2,6,"w","Sunday"
2017-11-12 11:18:00,0,36,54,90,0,6,"w","Sunday"
2017-11-12 11:19:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 11:20:00,3,84,0,87,1,6,"w","Sunday"
2017-11-12 11:21:00,0,45,0,45,0,6,"w","Sunday"
2017-11-12 11:22:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 11:23:00,12,9,27,48,0,6,"w","Sunday"
2017-11-12 11:24:00,0,0,7,7,0,6,"w","Sunday"
2017-11-12 11:25:00,11,0,0,11,0,6,"w","Sunday"
2017-11-12 11:26:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 11:27:00,5,14,0,19,0,6,"w","Sunday"
2017-11-12 11:28:00,6,5,21,27,1,6,"w","Sunday"
2017-11-12 11:29:00,3,0,0,3,0,6,"w","Sunday"
2017-11-12 11:30:00,0,0,14,14,0,6,"w","Sunday"
2017-11-12 11:31:00,0,0,36,36,0,6,"w","Sunday"
2017-11-12 11:32:00,15,26,0,41,0,6,"w","Sunday"
2017-11-12 11:33:00,7,196,10,208,0,6,"w","Sunday"
2017-11-12 11:34:00,13,0,0,13,1,6,"w","Sunday"
2017-11-12 11:35:00,0,53,9,58,0,6,"w","Sunday"
2017-11-12 11:36:00,0,7,5,12,0,6,"w","Sunday"
2017-11-12 11:37:00,1,0,0,1,1,6,"w","Sunday"
2017-11-12 11:38:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 11:39:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 11:40:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 11:41:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 11:42:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 11:43:00,17,0,0,17,0,6,"w","Sunday"
2017-11-12 11:44:00,38,0,0,38,2,6,"w","Sunday"
2017-11-12 11:45:00,11,27,110,142,2,6,"w","Sunday"
2017-11-12 11:46:00,5,0,6,11,1,6,"w","Sunday"
2017-11-12 11:47:00,47,26,72,141,1,6,"w","Sunday"
2017-11-12 11:48:00,9,25,56,79,1,6,"w","Sunday"
2017-11-12 11:49:00,244,38,39,298,10,6,"w","Sunday"
2017-11-12 11:50:00,120,246,473,604,4,6,"w","Sunday"
2017-11-12 11:51:00,145,496,670,993,3,6,"w","Sunday"
2017-11-12 11:52:00,28,40,43,78,1,6,"w","Sunday"
2017-11-12 11:53:00,61,12,130,173,3,6,"w","Sunday"
2017-11-12 11:54:00,1366,1765,1455,2870,50,6,"w","Sunday"
2017-11-12 11:55:00,448,697,636,1194,17,6,"w","Sunday"
2017-11-12 11:56:00,764,916,844,1640,30,6,"w","Sunday"
2017-11-12 11:57:00,98,315,826,936,6,6,"w","Sunday"
2017-11-12 11:58:00,263,598,703,1094,6,6,"w","Sunday"
2017-11-12 11:59:00,1280,1372,2097,3166,15,6,"w","Sunday"
2017-11-12 12:00:00,1107,1115,1379,2278,34,6,"w","Sunday"
2017-11-12 12:01:00,417,628,581,1012,8,6,"w","Sunday"
2017-11-12 12:02:00,570,570,411,1075,7,6,"w","Sunday"
2017-11-12 12:03:00,2850,1488,1559,3918,68,6,"w","Sunday"
2017-11-12 12:04:00,1629,931,1157,2355,38,6,"w","Sunday"
2017-11-12 12:05:00,2036,2051,1798,3576,62,6,"w","Sunday"
2017-11-12 12:06:00,1477,1692,1786,2986,44,6,"w","Sunday"
2017-11-12 12:07:00,515,762,729,1300,16,6,"w","Sunday"
2017-11-12 12:08:00,2802,2399,2021,4413,71,6,"w","Sunday"
2017-11-12 12:09:00,2195,1968,1712,3638,66,6,"w","Sunday"
2017-11-12 12:10:00,278,548,719,1153,6,6,"w","Sunday"
2017-11-12 12:11:00,4,45,122,138,0,6,"w","Sunday"
2017-11-12 12:12:00,264,569,526,968,5,6,"w","Sunday"
2017-11-12 12:13:00,2,14,84,87,0,6,"w","Sunday"
2017-11-12 12:14:00,0,0,0,0,0,6,"w","Sunday"
2017-11-12 12:15:00,198,214,212,414,2,6,"w","Sunday"
2017-11-12 12:16:00,30,16,85,95,2,6,"w","Sunday"
2017-11-12 12:17:00,158,373,484,709,3,6,"w","Sunday"
2017-11-12 12:18:00,40,285,149,365,1,6,"w","Sunday"
2017-11-12 12:19:00,65,166,383,461,3,6,"w","Sunday"
2017-11-12 12:20:00,186,312,1010,1151,4,6,"w","Sunday"
2017-11-12 12:21:00,54,513,969,1164,2,6,"w","Sunday"
2017-11-12 12:22:00,34,193,291,389,2,6,"w","Sunday"
2017-11-12 12:23:00,798,1071,1555,2354,11,6,"w","Sunday"
2017-11-12 12:24:00,1713,1888,1780,3545,48,6,"w","Sunday"
2017-11-12 12:25:00,6246,5176,578,8654,31,6,"w","Sunday"
2017-11-12 12:26:00,3553,3762,1104,5730,29,6,"w","Sunday"
2017-11-12 12:27:00,1245,1305,682,2117,16,6,"w","Sunday"
2017-11-12 12:28:00,5280,6087,1629,8965,27,6,"w","Sunday"
2017-11-12 12:29:00,233,1324,337,1502,6,6,"w","Sunday"
2017-11-12 12:30:00,1056,2338,459,2892,14,6,"w","Sunday"
2017-11-12 12:31:00,2193,2571,1539,4124,26,6,"w","Sunday"
2017-11-12 12:32:00,529,762,947,1539,12,6,"w","Sunday"
2017-11-12 12:33:00,1368,1934,2337,3709,31,6,"w","Sunday"
2017-11-12 12:34:00,815,1596,1204,2508,15,6,"w","Sunday"
2017-11-12 12:35:00,421,806,877,1450,14,6,"w","Sunday"
2017-11-12 12:36:00,1187,1508,1975,3112,34,6,"w","Sunday"
2017-11-12 12:37:00,599,1238,1211,2090,15,6,"w","Sunday"
2017-11-12 12:38:00,657,848,643,1486,16,6,"w","Sunday"
2017-11-12 12:39:00,1446,2442,1944,3772,42,6,"w","Sunday"
2017-11-12 12:40:00,1042,1080,1637,2427,40,6,"w","Sunday"
2017-11-12 12:41:00,1667,1140,870,2331,54,6,"w","Sunday"
2017-11-12 12:42:00,442,658,1407,1739,8,6,"w","Sunday"
2017-11-12 12:43:00,70,139,124,251,2,6,"w","Sunday"
2017-11-12 12:44:00,85,154,346,426,3,6,"w","Sunday"
2017-11-12 12:45:00,77,247,139,347,4,6,"w","Sunday"
2017-11-12 12:46:00,12,49,46,106,1,6,"w","Sunday"
2017-11-12 12:47:00,22,0,0,22,1,6,"w","Sunday"
2017-11-12 12:48:00,27,49,0,76,2,6,"w","Sunday"
2017-11-12 12:49:00,5,0,0,5,1,6,"w","Sunday"
2017-11-12 12:50:00,51,135,45,227,4,6,"w","Sunday"
2017-11-12 12:51:00,17,111,152,236,1,6,"w","Sunday"
2017-11-12 12:52:00,133,394,394,634,4,6,"w","Sunday"
2017-11-12 12:53:00,261,682,857,1206,10,6,"w","Sunday"
2017-11-12 12:54:00,1721,1764,1190,2863,70,6,"w","Sunday"
